ID,MID
1,100204
2,100096
3,100163
4,100226
5,100267
6,100214
7,100270
8,100140
9,100073
10,100139
11,100187
12,100084
13,100074
14,100161
15,100268
16,100072
17,100053
18,100428
19,100426
20,100442
21,100409
22,100086
23,100188
24,100076
25,100228
26,100230
27,100101
28,100175
29,100176
30,100087
31,100205
32,100245
33,100227
34,100195
35,100439
36,100430
37,100435
38,100438
39,100485
40,100487
41,100458
42,100461
43,100469
44,100465
45,100510
46,100460
47,100507
48,100386
49,100488
50,100083
51,100512
52,100467
53,100097
54,100506
55,100190
56,100088
57,100557
58,100531
59,100533
60,100189
61,100213
62,100107
63,100282
64,100273
65,100283
66,100413
67,100182
68,100247
69,100198
70,100284
71,100259
72,100151
73,100206
74,100433
75,100441
76,100427
77,100486
78,100511
79,100323
80,100468
81,100320
82,100489
83,100508
84,100257
85,100196
86,100152
87,100407
88,100532
89,100137
90,100394
91,100162
92,100244
93,100177
94,100142
95,100313
96,100192
97,100399
98,100312
99,100191
100,100429
101,100431
102,100434
103,100463
104,100255
105,100294
106,100410
107,100358
108,100339
109,100505
110,100238
111,100124
112,100558
113,100102
114,100363
115,100327
116,100164
117,100136
118,100514
119,100341
120,100153
121,100314
122,100243
123,100356
124,100269
125,100408
126,100126
127,100368
128,100258
129,100194
130,100183
131,100336
132,100311
133,100117
134,100357
135,100133
136,100402
137,100390
138,100302
139,100466
140,100054
141,100055
142,100432
143,100440
144,100464
145,100436
146,100462
147,100350
148,100459
149,100271
150,100559
151,100561
152,100530
153,100371
154,100397
155,100332
156,100209
157,100318
158,100154
159,100392
160,100304
161,100120
162,100165
163,100091
164,100329
165,100437
166,100509
167,100100
168,100513
169,100398
170,100292
171,100235
172,100367
173,100286
174,100134
175,100256
176,100092
177,100275
178,100111
179,100155
180,100200
181,100118
182,100160
183,100330
184,100094
185,100135
186,100338
187,100138
188,100287
189,100534
190,100535
191,100536
192,100537
193,100560
194,100078
195,100056
196,100234
197,100538
198,100079
199,100156
